filename,label,cleaned_text,tokenized_text,final_tokens
normal_hjw_118.txt,0,식당 만족도 설문 참여 한빛반도체 업무메일 안녕하세요 한빛반도체 구성원 여러분 식당 만족도 설문 참여 과 관련해 확인을 부탁드립니다 정해진 항목을 확인한 뒤 필요한 경우 짧게 의견을 남기면 다음 운영 안내에 반영할 예정입니다 확인 결과는 해당 운영 항목을 정리하는 데 사용하며 추가 자료 첨부 없이 게시된 선택 항목만 확인하면 됩니다 공용 시설이나 행사 운영과 관련해 개선 의견이 있는 경우 짧게 남겨 주세요 정리된 내용은 다음 공지나 운영 일정에 반영한 뒤 사내 게시판을 통해 다시 안내하겠습니다 협조해 주셔서 감사합니다 운영 과정에서 변경되는 사항은 해당 안내 화면을 통해 확인할 수 있으며 사용자는 최신 표시 내용을 우선 참고하면 됩니다,식당 만족도 설문 참여 업무 메일 안녕하다 구성원 여러분 식당 만족도 설문 참여 부탁드리다 정해진 항목 필요하다 짧다 의견 남다 다음 운영 안내 반영 예정 이다 결과 해당 운영 항목 사용 추가 자료 첨부 게시 되다 선택 항목 되다 공용 시설 행사 운영 개선 의견 있다 짧다 남기다 줄다 되다 다음 공지 운영 일정 반영 사내 게시판 통해 안내 협조 주다 감사하다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다,식당 만족도 설문 참여 업무 메일 안녕하다 구성원 여러분 식당 만족도 설문 참여 부탁드리다 정해진 항목 필요하다 짧다 의견 남다 다음 운영 안내 반영 예정 이다 결과 해당 운영 항목 사용 추가 자료 첨부 게시 되다 선택 항목 되다 공용 시설 행사 운영 개선 의견 있다 짧다 남기다 줄다 되다 다음 공지 운영 일정 반영 사내 게시판 통해 안내 협조 주다 감사하다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다
normal_hjw_120.txt,0,행사 안내문 문구 확인 한빛반도체 업무메일 안녕하세요 한빛반도체 구성원 여러분 행사 안내문 문구 확인 과 관련해 확인을 부탁드립니다 이미 확인한 내용은 별도 회신 없이 넘어가도 되며 추가 요청이 필요한 항목만 알려주시면 됩니다 확인 결과는 해당 운영 항목을 정리하는 데 사용하며 추가 자료 첨부 없이 게시된 선택 항목만 확인하면 됩니다 공용 시설이나 행사 운영과 관련해 개선 의견이 있는 경우 짧게 남겨 주세요 정리된 내용은 다음 공지나 운영 일정에 반영한 뒤 사내 게시판을 통해 다시 안내하겠습니다 협조해 주셔서 감사합니다 운영 과정에서 변경되는 사항은 해당 안내 화면을 통해 확인할 수 있으며 사용자는 최신 표시 내용을 우선 참고하면 됩니다,행사 물다 문구 업무 메일 안녕하다 구성원 여러분 행사 물다 문구 부탁드리다 별도 회신 넘어가다 되다 추가 요청 필요하다 항목 알다 되다 결과 해당 운영 항목 사용 추가 자료 첨부 게시 되다 선택 항목 되다 공용 시설 행사 운영 개선 의견 있다 짧다 남기다 줄다 되다 다음 공지 운영 일정 반영 사내 게시판 통해 안내 협조 주다 감사하다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다,행사 물다 문구 업무 메일 안녕하다 구성원 여러분 행사 물다 문구 부탁드리다 별도 회신 넘어가다 되다 추가 요청 필요하다 항목 알다 되다 결과 해당 운영 항목 사용 추가 자료 첨부 게시 되다 선택 항목 되다 공용 시설 행사 운영 개선 의견 있다 짧다 남기다 줄다 되다 다음 공지 운영 일정 반영 사내 게시판 통해 안내 협조 주다 감사하다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다
normal_hjw_095.txt,0,회의실 예약 가능 시간 안내 한빛반도체 회의실예약 한빛반도체의 회의실 예약 가능 시간 과 관련해 회의 공간 이용 방법을 정리합니다 예약 화면에서 빈 시간을 확인한 뒤 필요한 시간만 선택하며 사용 계획이 바뀌면 다른 구성원이 이용할 수 있도록 취소합니다 화이트보드 사용 후에는 내용을 지우고 마커와 지우개를 지정된 위치에 두어 주세요 음료를 이용한 경우 컵과 포장재를 회의 종료 전에 정리하고 의자와 테이블 배치를 원래 상태로 맞춰 주세요 장비 이상이나 비품 부족이 보이면 다음 사용자가 알 수 있도록 시설관리 요청 화면에 상태를 남겨 주세요 운영 과정에서 변경되는 사항은 해당 안내 화면을 통해 확인할 수 있으며 사용자는 최신 표시 내용을 우선 참고하면 됩니다,회의실 예약 가능 안내 회의실 예약 회의실 예약 가능 회의 공간 방법 예약 화면 필요하다 선택 사용 계획 바뀌다 구성원 있다 취소 화이트보드 사용 지우다 오다 지우개 지정 되다 위치 두다 줄다 음료 포장재 회의 종료 의자 테이블 배치 원래 상태 맞추다 줄다 장비 이상 비품 부족 다음 사용자 있다 시설 관리 요청 화면 상태 남기다 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다,회의실 예약 가능 안내 회의실 예약 회의실 예약 가능 회의 공간 방법 예약 화면 필요하다 선택 사용 계획 바뀌다 구성원 있다 취소 화이트보드 사용 지우다 오다 지우개 지정 되다 위치 두다 줄다 음료 포장재 회의 종료 의자 테이블 배치 원래 상태 맞추다 줄다 장비 이상 비품 부족 다음 사용자 있다 시설 관리 요청 화면 상태 남기다 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다
normal_hjw_104.txt,0,사내 영화감상 모임 참여자 모집 한빛반도체 동호회모집 한빛반도체 구성원을 대상으로 영화감상 모임 참여자를 모집합니다 정해진 실력 기준 없이 관심 있는 구성원이 취미를 공유하는 것을 목표로 운영합니다 모임 일정은 참여자의 가능한 시간을 확인한 뒤 정하며 한 번 참여한 뒤 계속할지 결정해도 됩니다 개인 장비가 필요한 활동은 준비 가능한 범위를 먼저 안내하고 처음 참여하는 경우에는 체험 중심으로 진행합니다 참여 희망자는 사내 동호회 게시판의 모집 글에서 참여 표시를 해 주세요 운영 과정에서 변경되는 사항은 해당 안내 화면을 통해 확인할 수 있으며 사용자는 최신 표시 내용을 우선 참고하면 됩니다 이용 중 불편한 점이 있으면 공용 게시판의 의견 항목에 간단히 남길 수 있으며 정리된 의견은 이후 운영에 참고합니다,사내 영화 감상 모임 참여자 모집 동호회 모집 구성원 영화 감상 모임 참여자 모집 정해진 실력 관심 있다 구성원 취미 공유 목표 운영 모임 일정 참여자 가능하다 참여 계속 결정 되다 개인 장비 필요하다 활동 준비 가능하다 범위 먼저 안내 처음 참여 체험 중심 진행 참여 희망 사내 동호회 게시판 모집 참여 표시 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 불편하다 있다 공용 게시판 의견 항목 간단하다 남다 있다 되다 의견 이후 운영,사내 영화 감상 모임 참여자 모집 동호회 모집 구성원 영화 감상 모임 참여자 모집 정해진 실력 관심 있다 구성원 취미 공유 목표 운영 모임 일정 참여자 가능하다 참여 계속 결정 되다 개인 장비 필요하다 활동 준비 가능하다 범위 먼저 안내 처음 참여 체험 중심 진행 참여 희망 사내 동호회 게시판 모집 참여 표시 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 불편하다 있다 공용 게시판 의견 항목 간단하다 남다 있다 되다 의견 이후 운영
normal_hjw_121.docx,0,브로슈어 재고 확인 업무메일 안녕하세요 한빛반도체 구성원 여러분 브로슈어 재고 확인 과 관련해 확인을 부탁드립니다 업무 중 편한 시간에 내용을 확인하고 공용 운영에 필요한 사항만 간단히 표시해 주세요 확인 결과는 해당 운영 항목을 정리하는 데 사용하며 추가 자료 첨부 없이 게시된 선택 항목만 확인하면 됩니다 공용 시설이나 행사 운영과 관련해 개선 의견이 있는 경우 짧게 남겨 주세요 정리된 내용은 다음 공지나 운영 일정에 반영한 뒤 사내 게시판을 통해 다시 안내하겠습니다 협조해 주셔서 감사합니다 운영 과정에서 변경되는 사항은 해당 안내 화면을 통해 확인할 수 있으며 사용자는 최신 표시 내용을 우선 참고하면 됩니다 확인 항목 내용 주제 브로슈어 재고 확인 회신 변경이 필요한 경우 추가 자료 첨부 없이 항목만 확인,브로 재고 업무 메일 안녕하다 구성원 여러분 브로 재고 부탁드리다 업무 편하다 공용 운영 필요하다 간단하다 표시 줄다 결과 해당 운영 항목 사용 추가 자료 첨부 게시 되다 선택 항목 되다 공용 시설 행사 운영 개선 의견 있다 짧다 남기다 줄다 되다 다음 공지 운영 일정 반영 사내 게시판 통해 안내 협조 주다 감사하다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 항목 주제 브로 재고 회신 변경 필요하다 추가 자료 첨부 항목,브로 재고 업무 메일 안녕하다 구성원 여러분 브로 재고 부탁드리다 업무 편하다 공용 운영 필요하다 간단하다 표시 줄다 결과 해당 운영 항목 사용 추가 자료 첨부 게시 되다 선택 항목 되다 공용 시설 행사 운영 개선 의견 있다 짧다 남기다 줄다 되다 다음 공지 운영 일정 반영 사내 게시판 통해 안내 협조 주다 감사하다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 항목 주제 브로 재고 회신 변경 필요하다 추가 자료 첨부 항목
normal_hjw_108.txt,0,사내 캘리그래피 모임 참여자 모집 한빛반도체 동호회모집 한빛반도체 구성원을 대상으로 캘리그래피 모임 참여자를 모집합니다 정해진 실력 기준 없이 관심 있는 구성원이 취미를 공유하는 것을 목표로 운영합니다 모임 일정은 참여자의 가능한 시간을 확인한 뒤 정하며 한 번 참여한 뒤 계속할지 결정해도 됩니다 개인 장비가 필요한 활동은 준비 가능한 범위를 먼저 안내하고 처음 참여하는 경우에는 체험 중심으로 진행합니다 참여 희망자는 사내 동호회 게시판의 모집 글에서 참여 표시를 해 주세요 운영 과정에서 변경되는 사항은 해당 안내 화면을 통해 확인할 수 있으며 사용자는 최신 표시 내용을 우선 참고하면 됩니다 이용 중 불편한 점이 있으면 공용 게시판의 의견 항목에 간단히 남길 수 있으며 정리된 의견은 이후 운영에 참고합니다,사내 캘리그래피 모임 참여자 모집 동호회 모집 구성원 캘리그래피 모임 참여자 모집 정해진 실력 관심 있다 구성원 취미 공유 목표 운영 모임 일정 참여자 가능하다 참여 계속 결정 되다 개인 장비 필요하다 활동 준비 가능하다 범위 먼저 안내 처음 참여 체험 중심 진행 참여 희망 사내 동호회 게시판 모집 참여 표시 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 불편하다 있다 공용 게시판 의견 항목 간단하다 남다 있다 되다 의견 이후 운영,사내 캘리그래피 모임 참여자 모집 동호회 모집 구성원 캘리그래피 모임 참여자 모집 정해진 실력 관심 있다 구성원 취미 공유 목표 운영 모임 일정 참여자 가능하다 참여 계속 결정 되다 개인 장비 필요하다 활동 준비 가능하다 범위 먼저 안내 처음 참여 체험 중심 진행 참여 희망 사내 동호회 게시판 모집 참여 표시 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 불편하다 있다 공용 게시판 의견 항목 간단하다 남다 있다 되다 의견 이후 운영
normal_hjw_110.txt,0,사내 탁구 모임 참여자 모집 한빛반도체 동호회모집 한빛반도체 구성원을 대상으로 탁구 모임 참여자를 모집합니다 업무에 지장이 없는 시간대를 활용하고 활동 성격에 맞는 안전수칙과 시설 이용 기준을 지킵니다 모임 일정은 참여자의 가능한 시간을 확인한 뒤 정하며 한 번 참여한 뒤 계속할지 결정해도 됩니다 개인 장비가 필요한 활동은 준비 가능한 범위를 먼저 안내하고 처음 참여하는 경우에는 체험 중심으로 진행합니다 참여 희망자는 사내 동호회 게시판의 모집 글에서 참여 표시를 해 주세요 운영 과정에서 변경되는 사항은 해당 안내 화면을 통해 확인할 수 있으며 사용자는 최신 표시 내용을 우선 참고하면 됩니다 이용 중 불편한 점이 있으면 공용 게시판의 의견 항목에 간단히 남길 수 있으며 정리된 의견은 이후 운영에 참고합니다,사내 탁구 모임 참여자 모집 동호회 모집 구성원 탁구 모임 참여자 모집 업무 지장 없다 시간대 활용 활동 성격 맞다 안전 시설 지키다 모임 일정 참여자 가능하다 참여 계속 결정 되다 개인 장비 필요하다 활동 준비 가능하다 범위 먼저 안내 처음 참여 체험 중심 진행 참여 희망 사내 동호회 게시판 모집 참여 표시 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 불편하다 있다 공용 게시판 의견 항목 간단하다 남다 있다 되다 의견 이후 운영,사내 탁구 모임 참여자 모집 동호회 모집 구성원 탁구 모임 참여자 모집 업무 지장 없다 시간대 활용 활동 성격 맞다 안전 시설 지키다 모임 일정 참여자 가능하다 참여 계속 결정 되다 개인 장비 필요하다 활동 준비 가능하다 범위 먼저 안내 처음 참여 체험 중심 진행 참여 희망 사내 동호회 게시판 모집 참여 표시 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 불편하다 있다 공용 게시판 의견 항목 간단하다 남다 있다 되다 의견 이후 운영
normal_hjw_112.pdf,0,사내 식물가꾸기 모임 참여자 모집 한빛반도체 동호회모집 한빛반도체 구성원을 대상으로 식물가꾸기 모임 참여자를 모집합니다 정해진 실력 기준 없이 관심 있는 구성원이 취미를 공유하는 것을 목표로 운영합니다 모임 일정은 참여자의 가능한 시간을 확인한 뒤 정하며 한 번 참여한 뒤 계속할지 결정해도 됩니다 개인 장비가 필요한 활동은 준비 가능한 범위를 먼저 안내하고 처음 참여하는 경우에는 체험 중심으로 진행합니다 참여 희망자는 사내 동호회 게시판의 모집 글에서 참여 표시를 해 주세요 운영 과정에서 변경되는 사항은 해당 안내 화면을 통해 확인할 수 있으며 사용자는 최신 표시 내용을 우선 참고하면 됩니다 이용 중 불편한 점이 있으면 공용 게시판의 의견 항목에 간단히 남길 수 있으며 정리된 의견은 이후 운영에 참고합니다 항목 내용 모임 식물가꾸기 모임 참여 초보 참여 가능 운영 참여자 일정에 맞춰 조정,사내 식물 가꾸다 모임 참여자 모집 동호회 모집 구성원 식물 가꾸다 모임 참여자 모집 정해진 실력 관심 있다 구성원 취미 공유 목표 운영 모임 일정 참여자 가능하다 참여 계속 결정 되다 개인 장비 필요하다 활동 준비 가능하다 범위 먼저 안내 처음 참여 체험 중심 진행 참여 희망 사내 동호회 게시판 모집 참여 표시 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 불편하다 있다 공용 게시판 의견 항목 간단하다 남다 있다 되다 의견 이후 운영 항목 모임 식물 가꾸다 모임 참여 초보 참여 가능 운영 참여자 일정 맞추다 조정,사내 식물 가꾸다 모임 참여자 모집 동호회 모집 구성원 식물 가꾸다 모임 참여자 모집 정해진 실력 관심 있다 구성원 취미 공유 목표 운영 모임 일정 참여자 가능하다 참여 계속 결정 되다 개인 장비 필요하다 활동 준비 가능하다 범위 먼저 안내 처음 참여 체험 중심 진행 참여 희망 사내 동호회 게시판 모집 참여 표시 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 불편하다 있다 공용 게시판 의견 항목 간단하다 남다 있다 되다 의견 이후 운영 항목 모임 식물 가꾸다 모임 참여 초보 참여 가능 운영 참여자 일정 맞추다 조정
normal_hjw_116.txt,0,회의자료 출력 최소화 요청 한빛반도체 업무메일 안녕하세요 한빛반도체 구성원 여러분 회의자료 출력 최소화 요청 과 관련해 확인을 부탁드립니다 이미 확인한 내용은 별도 회신 없이 넘어가도 되며 추가 요청이 필요한 항목만 알려주시면 됩니다 확인 결과는 해당 운영 항목을 정리하는 데 사용하며 추가 자료 첨부 없이 게시된 선택 항목만 확인하면 됩니다 공용 시설이나 행사 운영과 관련해 개선 의견이 있는 경우 짧게 남겨 주세요 정리된 내용은 다음 공지나 운영 일정에 반영한 뒤 사내 게시판을 통해 다시 안내하겠습니다 협조해 주셔서 감사합니다 운영 과정에서 변경되는 사항은 해당 안내 화면을 통해 확인할 수 있으며 사용자는 최신 표시 내용을 우선 참고하면 됩니다,회의 자료 출력 최소 요청 업무 메일 안녕하다 구성원 여러분 회의 자료 출력 최소 요청 부탁드리다 별도 회신 넘어가다 되다 추가 요청 필요하다 항목 알다 되다 결과 해당 운영 항목 사용 추가 자료 첨부 게시 되다 선택 항목 되다 공용 시설 행사 운영 개선 의견 있다 짧다 남기다 줄다 되다 다음 공지 운영 일정 반영 사내 게시판 통해 안내 협조 주다 감사하다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다,회의 자료 출력 최소 요청 업무 메일 안녕하다 구성원 여러분 회의 자료 출력 최소 요청 부탁드리다 별도 회신 넘어가다 되다 추가 요청 필요하다 항목 알다 되다 결과 해당 운영 항목 사용 추가 자료 첨부 게시 되다 선택 항목 되다 공용 시설 행사 운영 개선 의견 있다 짧다 남기다 줄다 되다 다음 공지 운영 일정 반영 사내 게시판 통해 안내 협조 주다 감사하다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다
normal_hjw_117.txt,0,교육 참석 인원 재확인 한빛반도체 업무메일 안녕하세요 한빛반도체 구성원 여러분 교육 참석 인원 재확인 과 관련해 확인을 부탁드립니다 업무 중 편한 시간에 내용을 확인하고 공용 운영에 필요한 사항만 간단히 표시해 주세요 확인 결과는 해당 운영 항목을 정리하는 데 사용하며 추가 자료 첨부 없이 게시된 선택 항목만 확인하면 됩니다 공용 시설이나 행사 운영과 관련해 개선 의견이 있는 경우 짧게 남겨 주세요 정리된 내용은 다음 공지나 운영 일정에 반영한 뒤 사내 게시판을 통해 다시 안내하겠습니다 협조해 주셔서 감사합니다 운영 과정에서 변경되는 사항은 해당 안내 화면을 통해 확인할 수 있으며 사용자는 최신 표시 내용을 우선 참고하면 됩니다,교육 참석 인원 업무 메일 안녕하다 구성원 여러분 교육 참석 인원 부탁드리다 업무 편하다 공용 운영 필요하다 간단하다 표시 줄다 결과 해당 운영 항목 사용 추가 자료 첨부 게시 되다 선택 항목 되다 공용 시설 행사 운영 개선 의견 있다 짧다 남기다 줄다 되다 다음 공지 운영 일정 반영 사내 게시판 통해 안내 협조 주다 감사하다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다,교육 참석 인원 업무 메일 안녕하다 구성원 여러분 교육 참석 인원 부탁드리다 업무 편하다 공용 운영 필요하다 간단하다 표시 줄다 결과 해당 운영 항목 사용 추가 자료 첨부 게시 되다 선택 항목 되다 공용 시설 행사 운영 개선 의견 있다 짧다 남기다 줄다 되다 다음 공지 운영 일정 반영 사내 게시판 통해 안내 협조 주다 감사하다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다
normal_hjw_092.pdf,0,회의실 종료 후 정리 안내 한빛반도체 회의실예약 한빛반도체의 회의실 종료 후 정리 과 관련해 회의 공간 이용 방법을 정리합니다 프로젝터와 화면 공유 장치는 기본 설정 상태로 사용하고 회의 종료 후 전원을 끄거나 초기 화면으로 되돌립니다 화이트보드 사용 후에는 내용을 지우고 마커와 지우개를 지정된 위치에 두어 주세요 음료를 이용한 경우 컵과 포장재를 회의 종료 전에 정리하고 의자와 테이블 배치를 원래 상태로 맞춰 주세요 장비 이상이나 비품 부족이 보이면 다음 사용자가 알 수 있도록 시설관리 요청 화면에 상태를 남겨 주세요 운영 과정에서 변경되는 사항은 해당 안내 화면을 통해 확인할 수 있으며 사용자는 최신 표시 내용을 우선 참고하면 됩니다 항목 이용 기준 예약 필요한 시간만 선택 장비 사용 후 기본 상태로 복귀 정리 좌석과 비품 제자리,회의실 종료 안내 회의실 예약 회의실 종료 회의 공간 방법 프로젝터 화면 공유 장치 기본 설정 상태 사용 회의 종료 전원 끄다 초기 화면 되돌리다 화이트보드 사용 지우다 오다 지우개 지정 되다 위치 두다 줄다 음료 포장재 회의 종료 의자 테이블 배치 원래 상태 맞추다 줄다 장비 이상 비품 부족 다음 사용자 있다 시설 관리 요청 화면 상태 남기다 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 항목 예약 필요하다 선택 장비 사용 기본 상태 복귀 좌석 비품 제자리,회의실 종료 안내 회의실 예약 회의실 종료 회의 공간 방법 프로젝터 화면 공유 장치 기본 설정 상태 사용 회의 종료 전원 끄다 초기 화면 되돌리다 화이트보드 사용 지우다 오다 지우개 지정 되다 위치 두다 줄다 음료 포장재 회의 종료 의자 테이블 배치 원래 상태 맞추다 줄다 장비 이상 비품 부족 다음 사용자 있다 시설 관리 요청 화면 상태 남기다 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 항목 예약 필요하다 선택 장비 사용 기본 상태 복귀 좌석 비품 제자리
normal_hjw_111.docx,0,사내 플로깅 모임 참여자 모집 동호회모집 한빛반도체 구성원을 대상으로 플로깅 모임 참여자를 모집합니다 처음 참여하는 구성원도 부담 없이 함께할 수 있도록 기본 활동부터 천천히 진행합니다 모임 일정은 참여자의 가능한 시간을 확인한 뒤 정하며 한 번 참여한 뒤 계속할지 결정해도 됩니다 개인 장비가 필요한 활동은 준비 가능한 범위를 먼저 안내하고 처음 참여하는 경우에는 체험 중심으로 진행합니다 참여 희망자는 사내 동호회 게시판의 모집 글에서 참여 표시를 해 주세요 운영 과정에서 변경되는 사항은 해당 안내 화면을 통해 확인할 수 있으며 사용자는 최신 표시 내용을 우선 참고하면 됩니다 이용 중 불편한 점이 있으면 공용 게시판의 의견 항목에 간단히 남길 수 있으며 정리된 의견은 이후 운영에 참고합니다 항목 내용 모임 플로깅 모임 참여 초보 참여 가능 운영 참여자 일정에 맞춰 조정,사내 플로 모임 참여자 모집 동호회 모집 구성원 플로 모임 참여자 모집 처음 참여 구성원 부담 있다 기본 활동 진행 모임 일정 참여자 가능하다 참여 계속 결정 되다 개인 장비 필요하다 활동 준비 가능하다 범위 먼저 안내 처음 참여 체험 중심 진행 참여 희망 사내 동호회 게시판 모집 참여 표시 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 불편하다 있다 공용 게시판 의견 항목 간단하다 남다 있다 되다 의견 이후 운영 항목 모임 플로 모임 참여 초보 참여 가능 운영 참여자 일정 맞추다 조정,사내 플로 모임 참여자 모집 동호회 모집 구성원 플로 모임 참여자 모집 처음 참여 구성원 부담 있다 기본 활동 진행 모임 일정 참여자 가능하다 참여 계속 결정 되다 개인 장비 필요하다 활동 준비 가능하다 범위 먼저 안내 처음 참여 체험 중심 진행 참여 희망 사내 동호회 게시판 모집 참여 표시 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 불편하다 있다 공용 게시판 의견 항목 간단하다 남다 있다 되다 의견 이후 운영 항목 모임 플로 모임 참여 초보 참여 가능 운영 참여자 일정 맞추다 조정
normal_hjw_115.txt,0,공용 문구류 수요 확인 한빛반도체 업무메일 안녕하세요 한빛반도체 구성원 여러분 공용 문구류 수요 확인 과 관련해 확인을 부탁드립니다 관련 항목을 확인한 뒤 변경이 필요한 부분이 있는 경우에만 의견을 남겨 주세요 확인 결과는 해당 운영 항목을 정리하는 데 사용하며 추가 자료 첨부 없이 게시된 선택 항목만 확인하면 됩니다 공용 시설이나 행사 운영과 관련해 개선 의견이 있는 경우 짧게 남겨 주세요 정리된 내용은 다음 공지나 운영 일정에 반영한 뒤 사내 게시판을 통해 다시 안내하겠습니다 협조해 주셔서 감사합니다 운영 과정에서 변경되는 사항은 해당 안내 화면을 통해 확인할 수 있으며 사용자는 최신 표시 내용을 우선 참고하면 됩니다,공용 구류 수요 업무 메일 안녕하다 구성원 여러분 공용 구류 수요 부탁드리다 항목 변경 필요하다 부분 있다 의견 남기다 줄다 결과 해당 운영 항목 사용 추가 자료 첨부 게시 되다 선택 항목 되다 공용 시설 행사 운영 개선 의견 있다 짧다 남기다 줄다 되다 다음 공지 운영 일정 반영 사내 게시판 통해 안내 협조 주다 감사하다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다,공용 구류 수요 업무 메일 안녕하다 구성원 여러분 공용 구류 수요 부탁드리다 항목 변경 필요하다 부분 있다 의견 남기다 줄다 결과 해당 운영 항목 사용 추가 자료 첨부 게시 되다 선택 항목 되다 공용 시설 행사 운영 개선 의견 있다 짧다 남기다 줄다 되다 다음 공지 운영 일정 반영 사내 게시판 통해 안내 협조 주다 감사하다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다
normal_hjw_100.txt,0,사내 독서 모임 참여자 모집 한빛반도체 동호회모집 한빛반도체 구성원을 대상으로 독서 모임 참여자를 모집합니다 정해진 실력 기준 없이 관심 있는 구성원이 취미를 공유하는 것을 목표로 운영합니다 모임 일정은 참여자의 가능한 시간을 확인한 뒤 정하며 한 번 참여한 뒤 계속할지 결정해도 됩니다 개인 장비가 필요한 활동은 준비 가능한 범위를 먼저 안내하고 처음 참여하는 경우에는 체험 중심으로 진행합니다 참여 희망자는 사내 동호회 게시판의 모집 글에서 참여 표시를 해 주세요 운영 과정에서 변경되는 사항은 해당 안내 화면을 통해 확인할 수 있으며 사용자는 최신 표시 내용을 우선 참고하면 됩니다 이용 중 불편한 점이 있으면 공용 게시판의 의견 항목에 간단히 남길 수 있으며 정리된 의견은 이후 운영에 참고합니다,사내 독서 모임 참여자 모집 동호회 모집 구성원 독서 모임 참여자 모집 정해진 실력 관심 있다 구성원 취미 공유 목표 운영 모임 일정 참여자 가능하다 참여 계속 결정 되다 개인 장비 필요하다 활동 준비 가능하다 범위 먼저 안내 처음 참여 체험 중심 진행 참여 희망 사내 동호회 게시판 모집 참여 표시 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 불편하다 있다 공용 게시판 의견 항목 간단하다 남다 있다 되다 의견 이후 운영,사내 독서 모임 참여자 모집 동호회 모집 구성원 독서 모임 참여자 모집 정해진 실력 관심 있다 구성원 취미 공유 목표 운영 모임 일정 참여자 가능하다 참여 계속 결정 되다 개인 장비 필요하다 활동 준비 가능하다 범위 먼저 안내 처음 참여 체험 중심 진행 참여 희망 사내 동호회 게시판 모집 참여 표시 줄다 운영 과정 변경 되다 해당 안내 화면 통해 있다 사용자 최신 표시 우선 되다 불편하다 있다 공용 게시판 의견 항목 간단하다 남다 있다 되다 의견 이후 운영
